日期,TWA00,TWA02,TWC50
2005-04-06,6013.49,6345.76,0.0
2005-04-07,5971.76,6301.72,0.0
2005-04-08,6024.07,6356.92,0.0
2005-04-11,5979.42,6309.8,0.0
2005-04-12,5993.89,6325.07,0.0
2005-04-13,5998.08,6329.5,0.0
2005-04-14,5976.68,6306.91,0.0
2005-04-15,5888.37,6213.72,0.0
2005-04-18,5715.16,6030.95,0.0
2005-04-19,5748.35,6065.96,0.0
2005-04-20,5693.01,6007.57,0.0
2005-04-21,5721.99,6038.15,0.0
2005-04-22,5747.09,6064.64,0.0
2005-04-25,5758.31,6076.48,0.0
2005-04-26,5805.25,6126.02,0.0
2005-04-27,5778.27,6097.54,0.0
2005-04-28,5842.27,6165.29,0.0
2005-04-29,5818.07,6139.75,0.0
2005-05-03,5818.22,6139.92,0.0
2005-05-04,5803.68,6124.57,0.0
2005-05-05,5927.5,6255.23,0.0
2005-05-06,5967.96,6297.93,0.0
2005-05-09,5966.85,6296.76,0.0
2005-05-10,5949.8,6278.76,0.0
2005-05-11,5917.13,6244.29,0.0
2005-05-12,5934.6,6262.73,0.0
2005-05-13,5981.48,6312.2,0.0
2005-05-16,5925.88,6253.52,0.0
2005-05-17,5894.01,6219.9,0.0
2005-05-18,5890.83,6216.54,0.0
2005-05-19,5970.71,6301.76,0.0
2005-05-20,5954.69,6284.85,0.0
2005-05-23,5885.45,6211.84,0.0
2005-05-24,5909.1,6236.9,0.0
2005-05-25,5888.53,6215.18,0.0
2005-05-26,5939.42,6268.91,0.0
2005-05-27,5991.55,6323.92,0.0
2005-05-30,6009.52,6342.89,0.0
2005-05-31,6011.56,6345.05,0.0
2005-06-01,5971.62,6302.88,0.0
2005-06-02,6039.48,6376.76,0.0
2005-06-03,6107.95,6449.09,0.0
2005-06-06,6137.57,6480.36,0.0
2005-06-07,6105.79,6447.19,0.0
2005-06-08,6161.66,6506.18,0.0
2005-06-09,6145.92,6489.56,0.0
2005-06-10,6192.35,6538.6,0.0
2005-06-13,6231.05,6601.03,0.0
2005-06-14,6205.76,6574.74,0.0
2005-06-15,6252.1,6623.87,0.0
2005-06-16,6282.41,6656.84,0.0
2005-06-17,6293.56,6669.0,0.0
2005-06-20,6296.89,6672.68,0.0
2005-06-21,6278.46,6653.15,0.0
2005-06-22,6357.83,6747.98,0.0
2005-06-23,6373.86,6767.18,0.0
2005-06-24,6340.69,6732.27,0.0
2005-06-27,6302.99,6692.49,0.0
2005-06-28,6316.84,6707.68,0.0
2005-06-29,6231.65,6617.4,0.0
2005-06-30,6241.94,6630.72,0.0
2005-07-01,6272.14,6663.24,0.0
2005-07-04,6271.2,6662.99,0.0
2005-07-05,6232.04,6632.64,0.0
2005-07-06,6222.05,6634.97,0.0
2005-07-07,6212.6,6628.57,0.0
2005-07-08,6201.4,6617.65,0.0
2005-07-11,6298.86,6723.77,0.0
2005-07-12,6358.81,6789.57,0.0
2005-07-13,6377.09,6821.6,0.0
2005-07-14,6418.35,6880.15,0.0
2005-07-15,6410.59,6872.33,0.0
2005-07-19,6416.34,6895.75,0.0
2005-07-20,6423.81,6905.16,0.0
2005-07-21,6394.03,6885.72,0.0
2005-07-22,6380.73,6874.13,0.0
2005-07-25,6420.45,6917.34,0.0
2005-07-26,6366.16,6878.01,0.0
2005-07-27,6327.25,6838.38,0.0
2005-07-28,6375.64,6897.52,0.0
2005-07-29,6311.98,6830.34,0.0
2005-08-01,6307.93,6826.38,0.0
2005-08-02,6343.54,6868.94,0.0
2005-08-03,6455.57,6995.11,0.0
2005-08-04,6446.01,6992.07,0.0
2005-08-08,6380.03,6923.03,0.0
2005-08-09,6380.0,6927.89,0.0
2005-08-10,6356.84,6910.08,0.0
2005-08-11,6353.71,6928.63,0.0
2005-08-12,6350.9,6928.18,0.0
2005-08-15,6245.13,6813.51,0.0
2005-08-16,6242.4,6812.83,0.0
2005-08-17,6241.92,6814.63,0.0
2005-08-18,6205.09,6779.83,0.0
2005-08-19,6158.94,6729.65,0.0
2005-08-22,6206.65,6781.88,0.0
2005-08-23,6195.18,6770.29,0.0
2005-08-24,6127.24,6697.38,0.0
2005-08-25,6109.66,6685.44,0.0
2005-08-26,6136.55,6714.87,0.0
2005-08-29,6049.44,6620.31,0.0
2005-08-30,6032.12,6602.38,0.0
2005-08-31,6033.47,6605.52,0.0
2005-09-02,6116.05,6700.7,0.0
2005-09-05,6098.78,6681.91,0.0
2005-09-06,6140.14,6727.25,0.0
2005-09-07,6141.14,6728.76,0.0
2005-09-08,6149.88,6738.51,0.0
2005-09-09,6119.06,6704.74,0.0
2005-09-12,6164.98,6755.21,0.0
2005-09-13,6169.08,6759.74,0.0
2005-09-14,6148.7,6737.64,0.0
2005-09-15,6082.56,6665.23,0.0
2005-09-16,6031.24,6609.24,0.0
2005-09-19,6035.59,6615.4,0.0
2005-09-20,6105.35,6691.92,0.0
2005-09-21,6067.34,6650.43,0.0
2005-09-22,5972.06,6546.06,0.0
2005-09-23,5925.54,6495.1,0.0
2005-09-26,5930.2,6500.21,0.0
2005-09-27,5945.05,6516.48,0.0
2005-09-28,5931.38,6501.5,0.0
2005-09-29,6009.99,6596.0,0.0
2005-09-30,6118.61,6715.21,0.0
2005-10-03,6123.92,6721.04,0.0
2005-10-04,6142.12,6741.05,0.0
2005-10-05,6135.01,6733.25,0.0
2005-10-06,6095.81,6690.52,0.0
2005-10-07,6081.84,6675.2,0.0
2005-10-11,6066.59,6658.46,0.0
2005-10-12,5987.4,6571.54,0.0
2005-10-13,5960.11,6541.6,0.0
2005-10-14,5969.07,6551.45,0.0
2005-10-17,5826.27,6394.71,0.0
2005-10-18,5830.79,6399.67,0.0
2005-10-19,5694.16,6249.77,0.0
2005-10-20,5748.0,6308.87,0.0
2005-10-21,5738.76,6298.72,0.0
2005-10-24,5717.28,6275.17,0.0
2005-10-25,5721.31,6279.6,0.0
2005-10-26,5700.72,6257.09,0.0
2005-10-27,5661.18,6213.69,0.0
2005-10-28,5632.97,6182.73,0.0
2005-10-31,5764.3,6326.87,0.0
2005-11-01,5798.41,6364.31,0.0
2005-11-02,5870.37,6443.29,0.0
2005-11-03,5858.01,6429.73,0.0
2005-11-04,5911.74,6488.71,0.0
2005-11-07,5860.39,6432.34,0.0
2005-11-08,5849.63,6420.53,0.0
2005-11-09,5971.06,6553.81,0.0
2005-11-10,5988.37,6572.82,0.0
2005-11-11,6075.26,6668.19,0.0
2005-11-14,6083.62,6677.35,0.0
2005-11-15,6030.74,6619.32,0.0
2005-11-16,6046.2,6636.29,0.0
2005-11-17,6020.94,6608.61,0.0
2005-11-18,6106.74,6702.79,0.0
2005-11-21,6103.42,6699.14,0.0
2005-11-22,6059.19,6650.59,0.0
2005-11-23,6123.52,6721.23,0.0
2005-11-24,6111.89,6708.47,0.0
2005-11-25,6128.2,6726.38,0.0
2005-11-28,6203.84,6809.39,0.0
2005-11-29,6139.51,6738.79,0.0
2005-11-30,6203.47,6808.99,0.0
2005-12-01,6179.82,6783.03,0.0
2005-12-02,6228.95,6836.96,0.0
2005-12-05,6348.31,6967.97,0.0
2005-12-06,6350.52,6970.39,0.0
2005-12-07,6329.52,6947.35,0.0
2005-12-08,6249.19,6859.18,0.0
2005-12-09,6264.36,6875.82,0.0
2005-12-12,6266.29,6877.95,0.0
2005-12-13,6261.18,6872.34,0.0
2005-12-14,6235.35,6843.99,0.0
2005-12-15,6258.47,6869.36,0.0
2005-12-16,6350.69,6970.58,0.0
2005-12-19,6431.42,7059.2,0.0
2005-12-20,6427.84,7055.27,0.0
2005-12-21,6471.89,7103.61,0.0
2005-12-22,6417.2,7043.59,0.0
2005-12-23,6512.63,7148.49,0.0
2005-12-26,6534.77,7172.8,0.0
2005-12-27,6531.59,7169.31,0.0
2005-12-28,6524.4,7161.42,0.0
2005-12-29,6575.53,7217.54,0.0
2005-12-30,6548.34,7187.69,0.0
2006-01-02,6462.06,7092.99,0.0
2006-01-03,6591.77,7235.36,0.0
2006-01-04,6616.44,7262.44,0.0
2006-01-05,6709.87,7365.0,0.0
2006-01-06,6694.82,7348.47,0.0
2006-01-09,6742.39,7400.69,0.0
2006-01-10,6707.4,7362.28,0.0
2006-01-11,6735.89,7393.55,0.0
2006-01-12,6725.61,7382.27,0.0
2006-01-13,6682.35,7334.78,0.0
2006-01-16,6724.18,7380.7,0.0
2006-01-17,6711.04,7366.28,0.0
2006-01-18,6498.92,7133.45,0.0
2006-01-19,6512.29,7148.13,0.0
2006-01-20,6486.63,7119.96,0.0
2006-01-23,6381.97,7005.08,0.0
2006-01-24,6451.94,7081.88,0.0
2006-01-25,6532.18,7169.96,0.0
2006-02-03,6594.6,7238.47,0.0
2006-02-06,6719.96,7376.07,0.0
2006-02-07,6720.08,7376.2,0.0
2006-02-08,6624.11,7270.87,0.0
2006-02-09,6630.13,7277.47,0.0
2006-02-10,6594.92,7238.82,0.0
2006-02-13,6562.29,7203.01,0.0
2006-02-14,6612.97,7258.63,0.0
2006-02-15,6598.49,7242.74,0.0
2006-02-16,6683.93,7336.52,0.0
2006-02-17,6673.75,7325.35,0.0
2006-02-20,6686.55,7339.4,0.0
2006-02-21,6631.51,7278.99,0.0
2006-02-22,6530.7,7168.34,0.0
2006-02-23,6474.69,7106.85,0.0
2006-02-24,6538.22,7176.59,0.0
2006-02-27,6561.63,7202.28,0.0
2006-03-01,6613.39,7259.09,0.0
2006-03-02,6642.96,7291.55,0.0
2006-03-03,6553.66,7193.53,0.0
2006-03-06,6575.78,7217.82,0.0
2006-03-07,6494.15,7128.22,0.0
2006-03-08,6459.57,7090.26,0.0
2006-03-09,6486.47,7119.79,0.0
2006-03-10,6490.68,7124.4,0.0
2006-03-13,6544.63,7183.62,0.0
2006-03-14,6460.01,7090.74,0.0
2006-03-15,6518.7,7155.16,0.0
2006-03-16,6504.98,7140.1,0.0
2006-03-17,6528.57,7165.99,0.0
2006-03-20,6516.52,7152.76,0.0
2006-03-21,6458.03,7088.57,0.0
2006-03-22,6391.26,7015.27,0.0
2006-03-23,6364.6,6986.01,0.0
2006-03-24,6376.62,6999.2,0.0
2006-03-27,6421.85,7048.85,0.0
2006-03-28,6453.85,7083.98,0.0
2006-03-29,6498.03,7132.47,0.0
2006-03-30,6546.06,7185.19,0.0
2006-03-31,6613.97,7259.73,0.0
2006-04-03,6660.76,7311.09,0.0
2006-04-04,6665.6,7316.4,0.0
2006-04-06,6760.82,7420.92,0.0
2006-04-07,6781.94,7444.1,0.0
2006-04-10,6780.64,7442.67,0.0
2006-04-11,6757.17,7416.92,0.0
2006-04-12,6808.5,7473.25,0.0
2006-04-13,6855.74,7525.11,0.0
2006-04-14,6952.54,7631.36,0.0
2006-04-17,7000.09,7683.55,0.0
2006-04-18,6989.46,7671.88,0.0
2006-04-19,7038.78,7726.02,0.0
2006-04-20,7102.74,7796.22,0.0
2006-04-21,7093.05,7785.59,0.0
2006-04-24,7096.04,7788.86,0.0
2006-04-25,7059.94,7749.24,0.0
2006-04-26,7168.98,7868.93,0.0
2006-04-27,7136.21,7832.96,0.0
2006-04-28,7171.77,7872.0,0.0
2006-05-02,7199.6,7902.54,0.0
2006-05-03,7242.37,7949.49,0.0
2006-05-04,7345.04,8062.18,0.0
2006-05-05,7370.44,8090.05,0.0
2006-05-08,7474.05,8203.78,0.0
2006-05-09,7388.94,8110.37,0.0
2006-05-10,7324.71,8039.86,0.0
2006-05-11,7361.45,8080.19,0.0
2006-05-12,7278.96,7989.65,0.0
2006-05-15,7176.35,7877.02,0.0
2006-05-16,7069.9,7760.18,0.0
2006-05-17,7116.83,7811.69,0.0
2006-05-18,7034.03,7721.62,0.0
2006-05-19,7074.15,7765.66,0.0
2006-05-22,6938.26,7616.48,0.0
2006-05-23,6843.98,7512.99,0.0
2006-05-24,6877.01,7549.25,0.0
2006-05-25,6861.65,7532.61,0.0
2006-05-26,6879.51,7552.21,0.0
2006-05-29,6878.88,7551.52,0.0
2006-05-30,6846.95,7516.47,0.0
2006-06-01,6872.84,7545.03,0.0
2006-06-02,6959.64,7640.32,0.0
2006-06-05,6715.27,7372.05,0.0
2006-06-06,6730.27,7388.52,0.0
2006-06-07,6612.74,7259.5,0.0
2006-06-08,6331.81,6951.25,0.0
2006-06-09,6444.63,7075.1,0.0
2006-06-12,6442.9,7073.58,0.0
2006-06-13,6337.21,6962.88,0.0
2006-06-14,6469.01,7107.76,0.0
2006-06-15,6426.39,7061.75,0.0
2006-06-16,6575.77,7228.56,0.0
2006-06-19,6583.04,7236.56,0.0
2006-06-20,6363.55,7022.5,0.0
2006-06-21,6299.59,6952.85,0.0
2006-06-22,6485.15,7158.8,0.0
2006-06-23,6452.31,7122.55,0.0
2006-06-26,6523.68,7201.73,0.0
2006-06-27,6572.39,7256.56,0.0
2006-06-28,6540.93,7222.54,0.0
2006-06-29,6607.39,7299.02,0.0
2006-06-30,6704.41,7406.68,0.0
2006-07-03,6718.5,7422.82,0.0
2006-07-04,6734.51,7443.03,0.0
2006-07-05,6659.96,7373.22,0.0
2006-07-06,6659.07,7376.61,0.0
2006-07-07,6660.61,7378.61,0.0
2006-07-10,6682.46,7403.56,0.0
2006-07-11,6639.13,7364.36,0.0
2006-07-12,6634.09,7360.18,0.0
2006-07-13,6567.6,7295.53,0.0
2006-07-14,6428.03,7140.77,0.0
2006-07-17,6257.8,6952.55,0.0
2006-07-18,6285.31,7004.4,0.0
2006-07-19,6277.24,6997.04,0.0
2006-07-20,6443.74,7195.13,0.0
2006-07-21,6420.01,7169.42,0.0
2006-07-24,6359.63,7104.49,0.0
2006-07-25,6390.99,7161.35,0.0
2006-07-26,6376.39,7166.49,0.0
2006-07-27,6459.25,7262.52,0.0
2006-07-28,6480.07,7288.26,0.0
2006-07-31,6454.58,7260.48,0.0
2006-08-01,6441.46,7263.98,0.0
2006-08-02,6471.42,7312.58,0.0
2006-08-03,6462.32,7313.03,0.0
2006-08-04,6442.61,7291.55,0.0
2006-08-07,6416.61,7266.14,0.0
2006-08-08,6502.14,7370.27,0.0
2006-08-09,6573.22,7454.19,0.0
2006-08-10,6578.61,7481.92,0.0
2006-08-11,6571.1,7474.43,0.0
2006-08-14,6611.9,7524.54,0.0
2006-08-15,6615.13,7529.13,0.0
2006-08-16,6696.63,7623.59,0.0
2006-08-17,6733.46,7675.58,0.0
2006-08-18,6721.08,7662.14,0.0
2006-08-21,6505.92,7418.51,0.0
2006-08-22,6590.2,7515.91,0.0
2006-08-23,6556.33,7477.51,0.0
2006-08-24,6550.64,7476.85,0.0
2006-08-25,6526.22,7451.15,0.0
2006-08-28,6444.76,7358.15,0.0
2006-08-29,6479.91,7398.41,0.0
2006-08-30,6587.12,7521.04,0.0
2006-08-31,6611.77,7550.08,0.0
2006-09-01,6651.46,7595.79,0.0
2006-09-04,6750.78,7709.54,0.0
2006-09-05,6734.73,7691.43,0.0
2006-09-06,6688.4,7638.64,0.0
2006-09-07,6685.23,7635.45,0.0
2006-09-08,6693.11,7644.58,0.0
2006-09-11,6693.88,7645.87,0.0
2006-09-12,6625.73,7568.23,0.0
2006-09-13,6664.87,7613.17,0.0
2006-09-14,6598.87,7539.6,0.0
2006-09-15,6681.09,7633.8,0.0
2006-09-18,6882.48,7867.13,0.0
2006-09-19,6881.87,7866.52,0.0
2006-09-20,6877.77,7861.97,0.0
2006-09-21,6889.89,7875.82,0.0
2006-09-22,6885.6,7871.14,0.0
2006-09-25,6911.21,7900.41,0.0
2006-09-26,6901.75,7889.6,0.0
2006-09-27,6946.27,7940.49,0.0
2006-09-28,6885.12,7870.61,0.0
2006-09-29,6883.05,7868.25,0.0
2006-10-02,6960.95,7957.37,0.0
2006-10-03,6956.88,7952.72,0.0
2006-10-04,6874.98,7859.47,0.0
2006-10-05,6997.24,7999.33,0.0
2006-10-11,7006.67,8010.1,0.0
2006-10-12,6984.58,7984.85,0.0
2006-10-13,7068.8,8081.13,0.0
2006-10-14,7076.85,8090.34,0.0
2006-10-16,7151.42,8175.6,0.0
2006-10-17,7075.13,8088.39,0.0
2006-10-18,7017.6,8022.62,0.0
2006-10-19,6995.83,7997.75,0.0
2006-10-20,7039.37,8047.53,0.0
2006-10-23,7040.26,8048.59,0.0
2006-10-24,7097.42,8113.94,0.0
2006-10-25,7059.89,8071.04,0.0
2006-10-26,7080.84,8095.06,0.0
2006-10-27,7086.74,8101.81,0.0
2006-10-30,6995.2,7997.15,0.0
2006-10-31,7021.32,8027.01,0.0
2006-11-01,7013.99,8018.63,0.0
2006-11-02,7078.1,8091.96,0.0
2006-11-03,7161.61,8187.43,0.0
2006-11-06,7120.44,8140.36,0.0
2006-11-07,7184.65,8213.77,0.0
2006-11-08,7178.34,8206.55,0.0
2006-11-09,7151.13,8175.45,0.0
2006-11-10,7174.2,8201.82,0.0
2006-11-13,7136.06,8158.22,0.0
2006-11-14,7204.04,8235.93,0.0
2006-11-15,7236.85,8273.45,0.0
2006-11-16,7257.48,8297.03,0.0
2006-11-17,7259.54,8299.38,0.0
2006-11-20,7261.48,8301.6,0.0
2006-11-21,7309.69,8356.72,0.0
2006-11-22,7348.77,8401.4,0.0
2006-11-23,7384.69,8442.46,0.0
2006-11-24,7427.36,8491.24,0.0
2006-11-27,7498.15,8572.17,0.0
2006-11-28,7444.94,8511.34,0.0
2006-11-29,7474.19,8544.78,0.0
2006-11-30,7567.72,8651.7,0.0
2006-12-01,7613.57,8704.13,0.0
2006-12-04,7647.01,8742.35,0.0
2006-12-05,7609.9,8699.93,0.0
2006-12-06,7693.33,8795.31,0.0
2006-12-07,7686.52,8787.52,0.0
2006-12-08,7636.3,8730.11,0.0
2006-12-11,7612.12,8702.47,0.0
2006-12-12,7458.56,8526.92,0.0
2006-12-13,7450.3,8517.51,0.0
2006-12-14,7480.41,8551.93,0.0
2006-12-15,7538.82,8618.71,0.0
2006-12-18,7624.62,8716.8,0.0
2006-12-19,7598.88,8687.38,0.0
2006-12-20,7648.35,8743.93,0.0
2006-12-21,7620.94,8712.6,0.0
2006-12-22,7652.47,8748.65,0.0
2006-12-25,7646.81,8742.17,0.0
2006-12-26,7727.59,8834.52,0.0
2006-12-27,7733.18,8840.91,0.0
2006-12-28,7732.93,8840.63,0.0
2006-12-29,7823.72,8944.43,0.0
2007-01-02,7920.8,9055.41,0.0
2007-01-03,7917.3,9051.41,0.0
2007-01-04,7934.51,9071.09,0.0
2007-01-05,7835.57,8957.97,0.0
2007-01-08,7736.71,8844.95,0.0
2007-01-09,7790.01,8905.89,0.0
2007-01-10,7698.52,8801.28,0.0
2007-01-11,7618.55,8709.87,0.0
2007-01-12,7761.71,8873.54,0.0
2007-01-15,7783.5,8898.44,0.0
2007-01-16,7792.08,8908.25,0.0
2007-01-17,7833.98,8956.15,0.0
2007-01-18,7895.18,9026.12,0.0
2007-01-19,7840.08,8963.13,0.0
2007-01-22,7842.47,8965.86,0.0
2007-01-23,7852.36,8977.17,0.0
2007-01-24,7935.54,9072.26,0.0
2007-01-25,7923.77,9058.81,0.0
2007-01-26,7821.32,8941.68,0.0
2007-01-29,7751.79,8862.19,0.0
2007-01-30,7739.91,8848.61,0.0
2007-01-31,7699.64,8802.58,0.0
2007-02-01,7701.54,8804.75,0.0
2007-02-02,7777.03,8891.05,0.0
2007-02-05,7783.12,8898.0,0.0
2007-02-06,7875.75,9003.91,0.0
2007-02-07,7850.06,8974.54,0.0
2007-02-08,7842.22,8965.58,0.0
2007-02-09,7859.53,8985.36,0.0
2007-02-12,7776.36,8890.29,0.0
2007-02-13,7736.83,8845.09,0.0
2007-02-14,7809.45,8928.11,0.0
2007-02-26,7900.2,9031.86,0.0
2007-02-27,7901.96,9033.88,0.0
2007-03-01,7678.67,8778.6,0.0
2007-03-02,7670.77,8769.56,0.0
2007-03-03,7630.15,8723.13,0.0
2007-03-05,7344.56,8396.63,0.0
2007-03-06,7451.06,8518.38,0.0
2007-03-07,7480.89,8552.49,0.0
2007-03-08,7573.87,8658.79,0.0
2007-03-09,7568.2,8652.3,0.0
2007-03-12,7629.15,8721.98,0.0
2007-03-13,7684.0,8784.69,0.0
2007-03-14,7570.27,8654.67,0.0
2007-03-15,7695.96,8798.36,0.0
2007-03-16,7719.8,8825.62,0.0
2007-03-19,7737.46,8845.81,0.0
2007-03-20,7736.2,8844.37,0.0
2007-03-21,7757.03,8868.18,0.0
2007-03-22,7823.67,8944.37,0.0
2007-03-23,7859.32,8985.12,0.0
2007-03-26,7877.82,9006.27,0.0
2007-03-27,7845.17,8968.94,0.0
2007-03-28,7788.14,8903.75,0.0
2007-03-29,7848.33,8972.56,0.0
2007-03-30,7884.41,9013.81,0.0
2007-04-02,7884.99,9014.47,0.0
2007-04-03,7932.91,9069.26,0.0
2007-04-04,8004.61,9151.23,0.0
2007-04-09,8056.56,9210.61,0.0
2007-04-10,8048.39,9201.28,0.0
2007-04-11,8084.45,9242.5,0.0
2007-04-12,8075.2,9231.93,0.0
2007-04-13,8002.3,9148.59,0.0
2007-04-14,8045.12,9197.54,0.0
2007-04-16,8043.54,9195.73,0.0
2007-04-17,7959.29,9099.41,0.0
2007-04-18,8003.31,9149.74,0.0
2007-04-19,7888.63,9018.63,0.0
2007-04-20,7942.67,9080.41,0.0
2007-04-23,8010.46,9157.91,0.0
2007-04-24,8045.01,9197.41,0.0
2007-04-25,7984.65,9128.41,0.0
2007-04-26,8000.04,9146.0,0.0
2007-04-27,7949.42,9088.13,0.0
2007-04-30,7875.42,9003.53,0.0
2007-05-02,7903.04,9035.11,0.0
2007-05-03,7926.66,9062.11,0.0
2007-05-04,8066.06,9221.48,0.0
2007-05-07,8115.27,9277.74,0.0
2007-05-08,8095.84,9255.53,0.0
2007-05-09,8052.7,9206.2,0.0
2007-05-10,8096.86,9256.69,0.0
2007-05-11,8031.54,9182.01,0.0
2007-05-14,8030.56,9180.9,0.0
2007-05-15,7975.03,9117.41,0.0
2007-05-16,7988.57,9132.89,0.0
2007-05-17,8037.96,9189.35,0.0
2007-05-18,8034.14,9185.19,0.0
2007-05-21,8141.59,9308.04,0.0
2007-05-22,8188.63,9362.28,0.0
2007-05-23,8221.79,9400.2,0.0
2007-05-24,8216.41,9394.05,0.0
2007-05-25,8159.97,9329.52,0.0
2007-05-28,8156.82,9325.92,0.0
2007-05-29,8181.49,9354.12,0.0
2007-05-30,8147.34,9315.08,0.0
2007-05-31,8144.95,9312.34,0.0
2007-06-01,8249.9,9432.33,0.0
2007-06-04,8294.79,9483.66,0.0
2007-06-05,8303.99,9494.18,0.0
2007-06-06,8314.68,9506.41,0.0
2007-06-07,8355.26,9552.8,0.0
2007-06-08,8300.71,9526.19,0.0
2007-06-11,8338.88,9570.09,0.0
2007-06-12,8370.26,9606.1,0.0
2007-06-13,8346.39,9578.7,0.0
2007-06-14,8450.72,9698.44,0.0
2007-06-15,8573.64,9839.88,0.0
2007-06-20,8755.88,10068.45,0.0
2007-06-21,8851.99,10178.96,0.0
2007-06-22,8846.39,10172.7,0.0
2007-06-23,8812.91,10134.22,0.0
2007-06-25,8939.19,10279.43,0.0
2007-06-26,8865.75,10194.98,0.0
2007-06-27,8844.22,10183.42,0.0
2007-06-28,8892.83,10239.63,0.0
2007-06-29,8883.21,10228.66,0.0
2007-07-02,8939.49,10296.83,0.0
2007-07-03,8996.2,10376.97,0.0
2007-07-04,9068.98,10462.04,0.0
2007-07-05,9148.78,10562.59,0.0
2007-07-06,9188.31,10609.09,0.0
2007-07-09,9369.84,10819.44,0.0
2007-07-10,9384.73,10844.28,0.0
2007-07-11,9290.95,10758.76,0.0
2007-07-12,9354.41,10842.35,0.0
2007-07-13,9471.3,10977.98,0.0
2007-07-16,9417.32,10921.03,0.0
2007-07-17,9509.73,11034.05,0.0
2007-07-18,9485.35,11013.77,0.0
2007-07-19,9473.31,11012.99,0.0
2007-07-20,9585.9,11147.16,0.0
2007-07-23,9621.57,11189.64,0.0
2007-07-24,9744.06,11340.5,0.0
2007-07-25,9740.13,11345.06,0.0
2007-07-26,9566.42,11178.5,0.0
2007-07-27,9162.28,10711.87,0.0
2007-07-30,9072.57,10615.37,0.0
2007-07-31,9287.25,10873.3,0.0
2007-08-01,8891.88,10414.62,0.0
2007-08-02,8950.57,10501.24,0.0
2007-08-03,9057.82,10627.94,0.0
2007-08-06,8941.73,10492.07,0.0
2007-08-07,8862.31,10401.06,0.0
2007-08-08,9099.46,10685.63,0.0
2007-08-09,9182.6,10791.39,0.0
2007-08-10,8931.31,10501.58,0.0
2007-08-13,8938.96,10511.62,0.0
2007-08-14,8910.99,10491.77,0.0
2007-08-15,8593.04,10119.26,0.0
2007-08-16,8201.37,9663.04,0.0
2007-08-17,8090.29,9534.77,0.0
2007-08-20,8515.6,10039.73,0.0
2007-08-21,8479.08,9999.32,0.0
2007-08-22,8493.46,10017.56,0.0
2007-08-23,8732.84,10305.38,0.0
2007-08-24,8690.09,10255.01,0.0
2007-08-27,8718.31,10296.28,0.0
2007-08-28,8727.55,10308.17,0.0
2007-08-29,8643.32,10208.93,0.0
2007-08-30,8771.21,10361.7,0.0
2007-08-31,8982.16,10610.91,0.0
2007-09-03,8979.96,10609.35,0.0
2007-09-04,8922.98,10545.41,0.0
2007-09-05,8913.85,10534.9,0.0
2007-09-06,9017.08,10657.26,0.0
2007-09-07,9018.08,10659.47,0.0
2007-09-10,8937.58,10565.99,0.0
2007-09-11,9003.12,10644.35,0.0
2007-09-12,9018.12,10662.18,0.0
2007-09-13,8927.42,10555.41,0.0
2007-09-14,9031.63,10678.64,0.0
2007-09-17,8899.91,10523.01,0.0
2007-09-19,8926.38,10554.4,0.0
2007-09-20,8983.03,10621.84,0.0
2007-09-21,9105.28,10768.53,0.0
2007-09-26,9257.47,10948.52,0.0
2007-09-27,9413.65,11133.24,0.0
2007-09-28,9411.95,11131.63,0.0
2007-09-29,9476.52,11208.0,0.0
2007-10-01,9488.5,11222.16,0.0
2007-10-02,9623.25,11381.85,0.0
2007-10-03,9700.07,11472.82,0.0
2007-10-04,9627.39,11386.85,0.0
2007-10-05,9617.26,11374.87,0.0
2007-10-08,9717.17,11493.26,0.0
2007-10-09,9639.83,11401.78,0.0
2007-10-11,9697.67,11470.21,0.0
2007-10-12,9496.47,11232.23,0.0
2007-10-15,9518.45,11258.51,0.0
2007-10-16,9592.47,11346.06,0.0
2007-10-17,9562.16,11310.33,0.0
2007-10-18,9637.07,11398.93,0.0
2007-10-19,9611.72,11368.95,0.0
2007-10-22,9360.63,11071.95,0.0
2007-10-23,9502.39,11239.63,0.0
2007-10-24,9442.62,11168.93,0.0
2007-10-25,9568.26,11317.84,0.0
2007-10-26,9631.51,11392.65,0.0
2007-10-29,9809.88,11603.63,0.0
2007-10-30,9757.93,11542.18,0.0
2007-10-31,9711.37,11487.1,0.0
2007-11-01,9598.23,11353.28,0.0
2007-11-02,9273.09,10968.69,0.0
2007-11-05,9308.6,11010.69,0.0
2007-11-06,9292.8,10992.0,0.0
2007-11-07,9300.22,11000.78,0.0
2007-11-08,8937.58,10571.83,0.0
2007-11-09,8970.92,10611.26,0.0
2007-11-12,8670.61,10256.04,0.0
2007-11-13,8727.21,10322.99,0.0
2007-11-14,8942.93,10578.16,0.0
2007-11-15,8905.41,10533.78,0.0
2007-11-16,8764.82,10367.47,0.0
2007-11-19,8680.71,10267.99,0.0
2007-11-20,8680.86,10268.16,0.0
2007-11-21,8484.11,10035.44,0.0
2007-11-22,8499.37,10053.64,0.0
2007-11-23,8342.2,9867.72,0.0
2007-11-26,8528.33,10087.9,0.0
2007-11-27,8375.76,9907.42,0.0
2007-11-28,8276.26,9789.73,0.0
2007-11-29,8447.03,9991.73,0.0
2007-11-30,8586.4,10156.58,0.0
2007-12-03,8583.84,10153.55,0.0
2007-12-04,8651.28,10233.69,0.0
2007-12-05,8676.95,10264.05,0.0
