ticker,name,pagerank,betweenness,theme_pagerank,theme_degree,is_twse_listed
Public,PC/Gaming Clients (電競/PC客戶),0.0002168769579463,0.0,,,0
Public,Networking Clients (網通客戶),0.0002168769579463,0.0,,,0
Public,Industrial/Medical Clients (工控/醫療),0.0002168769579463,0.0,,,0
B2B_Power,Energy/Power Clients,0.0002167919619457,0.0,,,0
TSMC/Micron,Semiconductor Clients,0.0002167919619457,0.0,,,0
B2B_Auto,Rockwell Service Clients,0.0002167919619457,0.0,,,0
Logistics,Logistic Clients,0.0002167919619457,0.0,,,0
Panel_Maker,Display/Electronic Clients,0.0002167919619457,0.0,,,0
Power/Brand,IT/Telecom (資訊/通訊),0.0002167359352374,0.0,,,0
Global,Home Appliance (家電/照明),0.0002167359352374,0.0,,,0
Ind OEM,Industrial (工業應用),0.0002167359352374,0.0,,,0
EV/Tier1,Automotive (車用電子),0.0002167359352374,0.0,,,0
Med,Medical/Others (醫療/其他),0.0002167359352374,0.0,,,0
Bose/Beats,Headsets (耳機產品),0.0002167359352374,0.0,,,0
Phone/NB Brands,Speakers (揚聲器),0.0002167359352374,0.0,,,0
Medical,Hearing Aids/Others (助聽器/其他),0.0002167359352374,0.0,,,0
Gaming Brands,Gaming (電競應用),0.0002167359352374,0.0,,,0
Local,Domestic Life Insurers (壽險業者),0.0002167359352374,0.0,,,0
Global,International Clients (國外客戶),0.0002167359352374,0.0,,,0
Local,Other P&C Insurers (其他產險),0.0002167359352374,0.0,,,0
Public,Energy Storage/Solar Clients (儲能/太陽能客戶),0.0002167359352374,0.0,,,0
Gov,Taipower (台電),0.0002167359352374,0.0,,,0
Public,Communication Clients (通訊客戶),0.0002167359352374,0.0,,,0
Public,Power Supply Clients (電源客戶),0.0002167359352374,0.0,,,0
Public,EV Charging Clients (充電樁客戶),0.0002167359352374,0.0,,,0
TFME (通富),Chinese OSATs (陸系封測),0.0002167359352374,0.0,,,0
Public,Other Clients (其他),0.0002167359352374,0.0,,,0
300014.SZ,EVE Energy (億緯鋰能),0.0002167359352374,0.0,,,0
XPeng/VW,Auto Makers (車廠客戶),0.0002167359352374,0.0,,,0
Public,Other Industrial (其他工控),0.0002167359352374,0.0,,,0
Quanta/Compal,NB/PC ODMs (筆電代工廠),0.0002167359352374,0.0,,,0
Public,Type-C Clients (Type-C客戶),0.0002167359352374,0.0,,,0
Teva/Mylan,Global Generic Pharmas (學名藥廠),0.0002167359352374,0.0,,,0
Private,New Drug Developers (新藥代工),0.0002167359352374,0.0,,,0
China State,Hunan Xiangzhong (湖南湘中),0.0002167359352374,0.0,,,0
Public,Parkinson's Drug Clients,0.0002167359352374,0.0,,,0
Public,Others (其他客戶),0.0002167359352374,0.0,,,0
B2C,End Consumers (一般消費者),0.0002167359352374,0.0,,,0
B2B,Enterprise Group Buying,0.0002167359352374,0.0,,,0
Online,E-commerce (電商平台),0.0002167359352374,0.0,,,0
Med,Medical Institutions,0.0002167359352374,0.0,,,0
Misc,Others,0.0002167359352374,0.0,,,0
B2C,Gas Station Consumers,0.0002166574203475,0.0,,,0
B2C_House,Home Buyers (Pre-sale),0.0002166574203475,0.0,,,0
B2C_EV,EV Owners (Tail Power),0.0002166574203475,0.0,,,0
Gov_Tw,Taipower (Solar),0.0002166574203475,0.0,,,0
B2B_Fleet,Corporate Fleet,0.0002166574203475,0.0,,,0
Confidential,North American ODM Clients (北美代工),0.000216258559153,0.0,,,0
Distributors,Vivotek Brand Channel (自有品牌),0.000216258559153,0.0,,,0
Public,Japan/EU Clients,0.000216258559153,0.0,,,0
Local,System Integrators (系統整合商),0.000216258559153,0.0,,,0
Restaurant,B2B Clients (萬鮮客戶),0.0002162095448074,0.0,,,0
Internal,Hot Pot Brands (火鍋品牌群),0.0002162095448074,0.0,,,0
Internal,Casual Dining (異國料理),0.0002162095448074,0.0,,,0
Internal,Fine Dining (精緻餐飲),0.0002162095448074,0.0,,,0
UMC/PSMC,Foundry Clients,0.0002162095448074,0.0,,,0
AUO/Innolux,Panel/LED Makers,0.0002162095448074,0.0,,,0
ASE/Amkor,Testing Houses,0.0002162095448074,0.0,,,0
ON,ON Semi (安森美),0.0002162095448074,0.0002273760565097,,,0
Private,OmniVision (豪威),0.0002162095448074,0.0,,,0
Private,SpaceX (Starlink),0.0002162095448074,0.0,,,0
Tier1,Automotive Lighting,0.0002162095448074,0.0,,,0
CN_Brand,China Brands (Perfect/Quanjian),0.0002162095448074,0.0,,,0
US_Brand,US Brands (NBTY/GNC?),0.0002162095448074,0.0,,,0
UL,Unilever (聯合利華),0.0002162095448074,0.0,,,0
Asia_Brand,Local/Asia Brands,0.0002162095448074,0.0,,,0
MC.PA,LVMH Group (路易威登),0.0002162095448074,2.1728769905363965e-06,,,0
Private,Bauer Hockey (包爾),0.0002160815969397,0.0,,,0
Self,Bonny Brand (自有品牌),0.0002160815969397,0.0,,,0
Private,CCM Hockey,0.0002160815969397,0.0,,,0
Auto_Maker,Automotive Clients,0.0002160815969397,0.0,,,0
Others,Other Memory Houses,0.0002160309703562,0.0,,,0
Tech/Fin,Corporate Clients (企業客戶),0.0002158335516431,0.0,,,0
VIP,Regent Galleria Clients (精品客),0.0002158335516431,0.0,,,0
B2C,Individual Home Buyers (個人購屋),0.0002156918839837,0.0,,,0
B2B,Corporate Buyers (企業置產),0.0002156918839837,0.0,,,0
Private,Landlords (合建地主),0.0002156918839837,0.0,,,0
Corp,Tenants (租戶),0.0002156918839837,0.0,,,0
MCD/YUM,Smart Retail (US Fast Food),0.000215067965319,0.0,,,0
SIE/HON,Industrial Auto (Siemens/Honeywell),0.000215067965319,0.0,,,0
Govt/Metro,Smart Transportation,0.000215067965319,0.0,,,0
JP_Client,Japan Clients (Gaming/AMR),0.000215067965319,0.0,,,0
Gov_Tw,Government Projects (Public),0.0002145693657893,0.0,,,0
SiP_Client,SiP/IoT Clients,0.0002145693657893,0.0,,,0
EV_Maker,Electric Vehicle Clients,0.0002145693657893,0.0,,,0
Sensor_Maker,IR/Sensor Clients,0.0002145693657893,0.0,,,0
Display_Maker,Display Clients,0.0002145693657893,0.0,,,0
Mid_East,Middle East Clients,0.0002143837738204,0.0,,,0
VIS/AUO,Foundry/Panel (其他晶圓/面板),0.0002143146638706,0.0,,,0
US/Singapore,Overseas Projects (海外專案),0.0002143146638706,0.0,,,0
Priv.,Others (其他),0.0002143146638706,0.0,,,0
CSCO/CHKP,Network Security (Cisco/CheckPoint),0.0002142856648834,0.0,,,0
VZ/T,Telecom (Verizon/AT&T),0.0002142856648834,0.0,,,0
Siemens/Others,Industrial Clients,0.0002142856648834,0.0,,,0
Retail/Trans,Edge Computing,0.0002142856648834,0.0,,,0
Investors,Brokerage Clients (證券經紀戶),0.0002140937264141,0.0,,,0
SME/Corp,Corporate Clients (企業貸款戶),0.0002140937264141,0.0,,,0
Investors,ETF/Fund Investors (基金投資人),0.0002140937264141,0.0,,,0
VIP,Wealth Mgmt Clients (財管戶),0.0002140937264141,0.0,,,0
Public,Mortgage/Retail Clients (消金戶),0.0002140937264141,0.0,,,0
Investors,Futures Traders (期貨交易人),0.0002140937264141,0.0,,,0
ETN/SU,UPS Makers (Eaton/Schneider),0.0002139220898337,0.0,,,0
Cloud_Center,Data Centers,0.0002139220898337,0.0,,,0
Hwan_Sheng,EV/AGV Clients,0.0002139220898337,0.0,,,0
Solar_Proj,Energy Storage (ESS),0.0002139220898337,0.0,,,0
2308/2301,Power Supply Makers (Delta/LiteOn),0.0002139220898337,0.0,,,0
2357/2376,Motherboard Makers (Asus/Giga),0.0002139220898337,0.0,,,0
Server_ODM,Server/Cloud,0.0002139220898337,0.0,,,0
Local_Home,Home Appliance,0.0002139220898337,0.0,,,0
Ind_Motor,Industrial Clients,0.0002139220898337,0.0,,,0
OPPO/Vivo,Smartphone Brands (非蘋),0.0002136363730947,0.0,,,0
Asus/D-Link,Netcom Brands (網通),0.0002136363730947,0.0,,,0
Dell/HP,PC/NB Brands,0.0002136363730947,0.0,,,0
B2B,Component Buyers,0.0002136363730947,0.0,,,0
DIOD,Diodes Inc. (達爾科技),0.0002132399443435,0.0,,,0
Conti/Bosch,Automotive Tier 1 (車用),0.0002132399443435,0.0,,,0
Siemens/Delta,Industrial Clients (工控),0.0002132399443435,0.0,,,0
Delta/LiteOn,AI Server Power (伺服器),0.0002132399443435,0.0,,,0
Public,Consumer Electronics,0.0002132399443435,0.0,,,0
Edu/Med/Gov,Enterprise Clients (企業客戶),0.0002123243922266,0.0,,,0
DISH,Dish Network,0.0002123243922266,0.0,,,0
Gov,Kaohsiung Gov (高雄市政府),0.0002123243922266,0.0,,,0
Private,Salomon,0.000212091774069,0.0,,,0
NKE_Sub,Converse,0.000212091774069,0.0,,,0
CROX,Crocs,0.000212091774069,0.0,,,0
Private,Bauer Hockey,0.000212091774069,0.0,,,0
Public,Networking Clients (網通客戶),0.0002117764472148,0.0,,,0
Xiaomi/Etc,IoT/Consumer Clients (物聯網/消費),0.0002117764472148,0.0,,,0
Public,Display/TV Clients (顯示器客戶),0.0002117764472148,0.0,,,0
BYD/Tier1,Automotive Clients (車用客戶),0.0002117764472148,0.0,,,0
Public,Set-top Box Clients (機上盒客戶),0.0002117764472148,0.0,,,0
Public,Audio/Power Clients (類比IC客戶),0.0002117764472148,0.0,,,0
China,Chinese Panel Makers,0.0002116709758078,0.0,,,0
Lenovo/Dell,NB/PC Brands (筆電品牌),0.0002115271736917,0.0,,,0
Lite-On/Chicony,Adapter ODMs (電源代工),0.0002115271736917,0.0,,,0
Sony/Switch,Consumer Electronics (消費電子),0.0002115271736917,0.0,,,0
Public,Networking Clients (網通),0.0002115271736917,0.0,,,0
Anker/Belkin,Aftermarket (售後市場),0.0002115271736917,0.0,,,0
HPQ/DELL,PC/NB Clients,0.0002114624080123,0.0,,,0
Innolux/Conti,Factory Automation,0.0002114624080123,0.0,,,0
Nanya,Semiconductor Fab,0.0002114624080123,0.0,,,0
Miners,Crypto Miners,0.0002114624080123,0.0,,,0
Gov_Tw,Taipower (台電),0.0002114162289071,0.0,,,0
IPP_Co,Private Power (IPP),0.0002114162289071,0.0,,,0
Global_Chem,Global Petrochem,0.0002114162289071,0.0,,,0
1328,CPC (中油),0.0002114162289071,5.276986977016963e-06,,,1
CSP/SI,Server Clients (伺服器客戶),0.0002112514308215,0.0,,,0
Distributors,Motherboard Channel (主機板通路),0.0002112514308215,0.0,,,0
B2B,Industrial Clients (工業電腦),0.0002112514308215,0.0,,,0
Distributors,Graphics Card Channel (顯卡),0.0002112514308215,0.0,,,0
Consumer/B2B,Mini PC Users (迷你電腦),0.0002112514308215,0.0,,,0
Gov_Tw,Taipower (台電),0.000211122955807,0.0,,,0
Sub_IPP,Taiwan Cogeneration (IPP Subs),0.000211122955807,0.0,,,0
Service_Co,Telecom/Retail Clients,0.000211122955807,0.0,,,0
Ind_Park,Industrial Park Clients,0.000211122955807,0.0,,,0
LULU,Lululemon (露露檸檬),0.000211113898421,0.0,,,0
GAP,Athleta (Gap旗下),0.000211113898421,0.0,,,0
Private,Bosch (博世),0.0002109136230974,0.0,,,0
STX/WDC,Seagate/WD,0.0002109136230974,0.0,,,0
Hyper,North American Data Centers,0.0002108088831105,0.0,,,0
Telco,Asian Telecoms,0.0002108088831105,0.0,,,0
6701.T,NEC (日電),0.0002108088831105,4.684619321263588e-06,,,0
PFM Group,Smart Retail Clients (智慧零售),0.0002104086696868,0.0,,,0
Volta/Revolt,EV Charging Clients (充電樁客戶),0.0002104086696868,0.0,,,0
Public,Industrial Clients (工控客戶),0.0002104086696868,0.0,,,0
Public,QSR Clients (速食連鎖),0.0002104086696868,0.0,,,0
Advantech (研華),Industrial PC Makers (工業電腦廠),0.0002103596312821,0.0,,,0
Ennoconn (樺漢),Automation Clients (自動化客戶),0.0002103596312821,0.0,,,0
Private,CNC/Robotics (機器人/CNC),0.0002103596312821,0.0,,,0
Public,Edge AI/IoT (邊緣運算),0.0002103596312821,0.0,,,0
Public,Other Embedded (其他嵌入式),0.0002103596312821,0.0,,,0
PC,Lenovo/Other PC,0.0002103596312821,0.0,,,0
GIGABYTE/MSI,Other Mobo Makers,0.0002103596312821,0.0,,,0
Advantech,Industrial/IPC Clients,0.0002103596312821,0.0,,,0
WD/Seagate,External Storage Makers,0.0002103596312821,0.0,,,0
2376/2377,PC Brands (技嘉/微星),0.0002099772213342,0.0,,,0
Global_CE,Consumer Electronics,0.0002099772213342,0.0,,,0
Server_ODM,Server Clients (伺服器),0.0002099772213342,0.0,,,0
Conti/Denso,Auto Clients (車用),0.0002099772213342,0.0,,,0
Semi_Test,Probe Card Clients,0.0002099772213342,0.0,,,0
Haier/Midea,Home Appliance (家電端子),0.0002098979431766,0.0,,,0
